date,ligne,produit,quantite_produite,quantite_defauts,temps_arret_min,operateur
2024-09-25,Ligne_2,Produit_C,468,22,5.0,Equipe_Nuit
2024-09-25,Ligne_3,Produit_A,273,9,2.0,Equipe_Nuit
2024-09-26,Ligne_1,Produit_C,90,3,7.0,Equipe_Nuit
2024-09-26,Ligne_2,Produit_A,358,12,17.0,Equipe_Matin
2024-09-26,Ligne_2,Produit_B,178,8,45.0,Equipe_Nuit
2024-09-26,Ligne_3,Produit_C,67,2,1.0,Equipe_Nuit
2024-09-27,Ligne_1,Produit_A,194,12,,Equipe_Nuit
2024-09-27,Ligne_1,Produit_B,106,2,1.0,Equipe_Apres_Midi
2024-09-27,Ligne_1,Produit_C,174,12,12.0,Equipe_Matin
2024-09-27,Ligne_2,Produit_A,273,6,22.0,Equipe_Apres_Midi
2024-09-27,Ligne_2,Produit_B,454,25,29.0,Equipe_Nuit
2024-09-27,Ligne_2,Produit_C,263,11,48.0,Equipe_Nuit
2024-09-27,Ligne_3,Produit_A,348,9,3.0,Equipe_Matin
2024-09-27,Ligne_3,Produit_B,214,12,3.0,Equipe_Nuit
2024-09-27,Ligne_3,Produit_C,69,5,3.0,Equipe_Nuit
2024-09-28,Ligne_1,Produit_B,329,18,0.0,Equipe_Nuit
2024-09-28,Ligne_2,Produit_A,93,6,9.0,Equipe_Nuit
2024-09-28,Ligne_2,Produit_B,412,16,3.0,Equipe_Matin
2024-09-28,Ligne_3,Produit_A,375,18,35.0,Equipe_Nuit
2024-09-28,Ligne_3,Produit_B,208,9,2.0,Equipe_Matin
2024-09-28,Ligne_3,Produit_C,235,8,0.0,Equipe_Apres_Midi
2024-09-30,Ligne_1,Produit_B,334,14,9.0,Equipe_Matin
2024-09-30,Ligne_2,Produit_A,103,4,23.0,Equipe_Apres_Midi
2024-09-30,Ligne_3,Produit_A,344,7,8.0,Equipe_Apres_Midi
2024-09-30,Ligne_3,Produit_C,413,13,36.0,Equipe_Apres_Midi
2024-10-01,Ligne_2,Produit_A,391,8,1.0,Equipe_Matin
2024-10-01,Ligne_3,Produit_B,171,12,4.0,Equipe_Nuit
2024-10-01,Ligne_3,Produit_C,203,9,24.0,Equipe_Matin
2024-10-02,Ligne_1,Produit_A,286,5,36.0,Equipe_Matin
2024-10-02,Ligne_2,Produit_A,182,2,14.0,Equipe_Apres_Midi
2024-10-02,Ligne_2,Produit_B,273,12,1.0,Equipe_Nuit
2024-10-02,Ligne_3,Produit_A,407,23,7.0,Equipe_Apres_Midi
2024-10-02,Ligne_3,Produit_C,218,7,35.0,Equipe_Apres_Midi
2024-10-03,Ligne_1,Produit_A,277,5,3.0,Equipe_Matin
2024-10-03,Ligne_1,Produit_C,415,11,9.0,Equipe_Matin
2024-10-03,Ligne_3,Produit_A,213,8,17.0,Equipe_Apres_Midi
2024-10-04,Ligne_1,Produit_A,180,9,13.0,Equipe_Matin
2024-10-04,Ligne_2,Produit_C,449,11,10.0,Equipe_Apres_Midi
2024-10-04,Ligne_3,Produit_B,181,6,12.0,Equipe_Matin
2024-10-04,Ligne_3,Produit_C,235,9,29.0,Equipe_Matin
2024-10-05,Ligne_2,Produit_B,401,13,1.0,Equipe_Matin
2024-10-05,Ligne_3,Produit_B,246,13,6.0,Equipe_Nuit
2024-10-07,Ligne_1,Produit_A,397,14,16.0,Equipe_Matin
2024-10-07,Ligne_1,Produit_C,138,7,1.0,Equipe_Nuit
2024-10-07,Ligne_2,Produit_C,211,9,6.0,Equipe_Apres_Midi
2024-10-07,Ligne_3,Produit_B,469,13,2.0,Equipe_Apres_Midi
2024-10-08,Ligne_1,Produit_A,377,10,5.0,Equipe_Nuit
2024-10-08,Ligne_1,Produit_B,336,22,0.0,Equipe_Nuit
2024-10-08,Ligne_2,Produit_B,114,5,6.0,Equipe_Nuit
2024-10-08,Ligne_3,Produit_A,235,14,6.0,Equipe_Nuit
2024-10-09,Ligne_1,Produit_A,293,12,27.0,Equipe_Nuit
2024-10-09,Ligne_1,Produit_B,454,25,13.0,Equipe_Nuit
2024-10-09,Ligne_2,Produit_B,479,14,14.0,Equipe_Matin
2024-10-09,Ligne_3,Produit_A,238,9,8.0,Equipe_Nuit
2024-10-09,Ligne_3,Produit_C,485,23,9.0,Equipe_Nuit
2024-10-10,Ligne_1,Produit_A,88,5,3.0,Equipe_Nuit
2024-10-10,Ligne_2,Produit_A,258,11,2.0,Equipe_Nuit
2024-10-10,Ligne_2,Produit_C,171,5,26.0,Equipe_Matin
2024-10-11,Ligne_1,Produit_A,243,3,27.0,Equipe_Apres_Midi
2024-10-11,Ligne_1,Produit_B,194,6,13.0,Equipe_Apres_Midi
2024-10-11,Ligne_1,Produit_C,117,9,2.0,Equipe_Nuit
2024-10-11,Ligne_2,Produit_B,476,25,7.0,Equipe_Nuit
2024-10-11,Ligne_3,Produit_A,87,3,16.0,Equipe_Nuit
2024-10-11,Ligne_3,Produit_B,282,15,12.0,Equipe_Apres_Midi
2024-10-11,Ligne_3,Produit_C,288,6,17.0,Equipe_Apres_Midi
2024-10-12,Ligne_1,Produit_C,145,4,7.0,Equipe_Matin
2024-10-12,Ligne_2,Produit_A,116,5,3.0,Equipe_Nuit
2024-10-12,Ligne_3,Produit_B,424,9,8.0,Equipe_Matin
2024-10-12,Ligne_3,Produit_C,466,18,60.0,Equipe_Nuit
2024-10-14,Ligne_1,Produit_A,417,13,0.0,Equipe_Apres_Midi
2024-10-14,Ligne_1,Produit_C,293,7,4.0,Equipe_Matin
2024-10-14,Ligne_2,Produit_B,391,17,35.0,Equipe_Apres_Midi
2024-10-14,Ligne_2,Produit_C,258,6,3.0,Equipe_Apres_Midi
2024-10-14,Ligne_3,Produit_A,414,22,16.0,Equipe_Nuit
2024-10-14,Ligne_3,Produit_B,50,2,,Equipe_Matin
2024-10-15,Ligne_1,Produit_B,365,20,0.0,Equipe_Nuit
2024-10-15,Ligne_2,Produit_A,164,3,21.0,Equipe_Nuit
2024-10-15,Ligne_2,Produit_C,407,15,13.0,Equipe_Apres_Midi
2024-10-15,Ligne_3,Produit_A,176,3,15.0,Equipe_Matin
2024-10-15,Ligne_3,Produit_C,281,7,1.0,Equipe_Apres_Midi
2024-10-16,Ligne_1,Produit_A,107,2,24.0,Equipe_Apres_Midi
2024-10-16,Ligne_1,Produit_B,261,8,0.0,Equipe_Apres_Midi
2024-10-16,Ligne_1,Produit_C,238,12,0.0,Equipe_Apres_Midi
2024-10-16,Ligne_2,Produit_B,219,7,8.0,Equipe_Apres_Midi
2024-10-16,Ligne_3,Produit_A,165,10,6.0,Equipe_Nuit
2024-10-16,Ligne_3,Produit_B,431,12,10.0,Equipe_Apres_Midi
2024-10-16,Ligne_3,Produit_C,75,8,6.0,Equipe_Nuit
2024-10-17,Ligne_1,Produit_A,277,7,,Equipe_Matin
2024-10-17,Ligne_1,Produit_B,272,13,62.0,Equipe_Nuit
2024-10-17,Ligne_1,Produit_C,474,12,3.0,Equipe_Matin
2024-10-17,Ligne_2,Produit_C,228,15,1.0,Equipe_Nuit
2024-10-17,Ligne_3,Produit_A,289,11,4.0,Equipe_Matin
2024-10-17,Ligne_3,Produit_B,483,10,9.0,Equipe_Matin
2024-10-17,Ligne_3,Produit_C,380,12,18.0,Equipe_Matin
2024-10-18,Ligne_1,Produit_C,52,0,32.0,Equipe_Matin
2024-10-18,Ligne_2,Produit_B,159,9,2.0,Equipe_Nuit
2024-10-18,Ligne_2,Produit_C,234,7,10.0,Equipe_Matin
2024-10-18,Ligne_3,Produit_B,425,11,33.0,Equipe_Apres_Midi
2024-10-18,Ligne_3,Produit_C,460,25,27.0,Equipe_Nuit
2024-10-19,Ligne_1,Produit_A,433,15,6.0,Equipe_Apres_Midi
2024-10-19,Ligne_1,Produit_B,338,23,39.0,Equipe_Nuit
2024-10-19,Ligne_1,Produit_C,341,7,9.0,Equipe_Matin
2024-10-19,Ligne_3,Produit_A,221,8,1.0,Equipe_Matin
2024-10-21,Ligne_1,Produit_C,274,11,14.0,Equipe_Apres_Midi
2024-10-21,Ligne_2,Produit_B,446,23,12.0,Equipe_Nuit
2024-10-21,Ligne_2,Produit_C,324,22,7.0,Equipe_Nuit
2024-10-21,Ligne_3,Produit_A,91,3,16.0,Equipe_Matin
2024-10-21,Ligne_3,Produit_C,62,4,4.0,Equipe_Apres_Midi
2024-10-22,Ligne_1,Produit_A,83,1,4.0,Equipe_Matin
2024-10-22,Ligne_2,Produit_C,195,5,40.0,Equipe_Matin
2024-10-23,Ligne_1,Produit_A,232,13,15.0,Equipe_Nuit
2024-10-23,Ligne_1,Produit_B,253,17,19.0,Equipe_Nuit
2024-10-23,Ligne_2,Produit_A,134,6,2.0,Equipe_Nuit
2024-10-23,Ligne_3,Produit_B,189,12,8.0,Equipe_Nuit
2024-10-23,Ligne_3,Produit_C,222,4,1.0,Equipe_Apres_Midi
2024-10-24,Ligne_1,Produit_A,444,8,24.0,Equipe_Apres_Midi
2024-10-24,Ligne_2,Produit_A,57,0,4.0,Equipe_Nuit
2024-10-24,Ligne_2,Produit_C,263,21,20.0,Equipe_Nuit
2024-10-24,Ligne_3,Produit_B,454,14,23.0,Equipe_Matin
2024-10-25,Ligne_1,Produit_A,479,23,16.0,Equipe_Apres_Midi
2024-10-25,Ligne_1,Produit_B,399,10,10.0,Equipe_Matin
2024-10-25,Ligne_1,Produit_C,414,19,1.0,Equipe_Matin
2024-10-25,Ligne_2,Produit_C,161,4,18.0,Equipe_Apres_Midi
2024-10-25,Ligne_3,Produit_A,111,2,6.0,Equipe_Matin
2024-10-25,Ligne_3,Produit_B,334,4,27.0,Equipe_Matin
2024-10-26,Ligne_1,Produit_B,321,12,2.0,Equipe_Matin
2024-10-26,Ligne_1,Produit_C,94,3,11.0,Equipe_Apres_Midi
2024-10-26,Ligne_3,Produit_C,84,6,8.0,Equipe_Nuit
2024-10-28,Ligne_1,Produit_B,139,6,97.0,Equipe_Matin
2024-10-28,Ligne_2,Produit_A,222,12,81.0,Equipe_Nuit
2024-10-28,Ligne_2,Produit_B,320,12,16.0,Equipe_Nuit
2024-10-28,Ligne_2,Produit_C,500,10,10.0,Equipe_Apres_Midi
2024-10-28,Ligne_3,Produit_B,164,9,9.0,Equipe_Nuit
2024-10-29,Ligne_1,Produit_B,466,10,23.0,Equipe_Apres_Midi
2024-10-29,Ligne_2,Produit_B,157,8,2.0,Equipe_Nuit
2024-10-29,Ligne_3,Produit_A,170,4,42.0,Equipe_Matin
2024-10-29,Ligne_3,Produit_C,97,2,10.0,Equipe_Matin
2024-10-30,Ligne_2,Produit_A,446,11,12.0,Equipe_Matin
2024-10-30,Ligne_3,Produit_B,449,18,7.0,Equipe_Matin
2024-10-30,Ligne_3,Produit_C,495,25,9.0,Equipe_Nuit
2024-10-31,Ligne_1,Produit_A,429,15,43.0,Equipe_Apres_Midi
2024-10-31,Ligne_1,Produit_C,339,9,59.0,Equipe_Matin
2024-10-31,Ligne_2,Produit_A,200,5,3.0,Equipe_Matin
2024-10-31,Ligne_2,Produit_B,376,10,0.0,Equipe_Matin
2024-10-31,Ligne_2,Produit_C,138,1,,Equipe_Matin
2024-10-31,Ligne_3,Produit_B,290,5,40.0,Equipe_Apres_Midi
2024-11-01,Ligne_1,Produit_A,118,7,7.0,Equipe_Nuit
2024-11-01,Ligne_1,Produit_B,352,19,10.0,Equipe_Nuit
2024-11-01,Ligne_2,Produit_A,199,12,19.0,Equipe_Nuit
2024-11-02,Ligne_1,Produit_A,395,10,64.0,Equipe_Matin
2024-11-02,Ligne_1,Produit_B,266,10,17.0,Equipe_Matin
2024-11-02,Ligne_1,Produit_C,251,16,2.0,Equipe_Nuit
2024-11-02,Ligne_2,Produit_A,270,4,21.0,Equipe_Apres_Midi
2024-11-02,Ligne_2,Produit_C,229,6,17.0,Equipe_Nuit
2024-11-02,Ligne_3,Produit_A,205,7,3.0,Equipe_Matin
2024-11-04,Ligne_1,Produit_A,229,15,29.0,Equipe_Nuit
2024-11-04,Ligne_1,Produit_B,411,13,28.0,Equipe_Matin
2024-11-04,Ligne_1,Produit_C,266,8,0.0,Equipe_Nuit
2024-11-04,Ligne_2,Produit_B,254,6,0.0,Equipe_Apres_Midi
2024-11-04,Ligne_2,Produit_C,341,9,12.0,Equipe_Matin
2024-11-04,Ligne_3,Produit_A,91,5,15.0,Equipe_Matin
2024-11-04,Ligne_3,Produit_B,239,15,0.0,Equipe_Nuit
2024-11-04,Ligne_3,Produit_C,101,1,20.0,Equipe_Apres_Midi
2024-11-05,Ligne_1,Produit_B,123,2,42.0,Equipe_Matin
2024-11-05,Ligne_2,Produit_C,314,9,2.0,Equipe_Apres_Midi
2024-11-05,Ligne_3,Produit_A,431,7,18.0,Equipe_Apres_Midi
2024-11-06,Ligne_1,Produit_A,127,9,4.0,Equipe_Nuit
2024-11-06,Ligne_1,Produit_B,106,5,5.0,Equipe_Nuit
2024-11-06,Ligne_2,Produit_A,487,15,23.0,Equipe_Matin
2024-11-06,Ligne_2,Produit_B,135,7,20.0,Equipe_Nuit
2024-11-06,Ligne_2,Produit_C,268,7,2.0,Equipe_Apres_Midi
2024-11-06,Ligne_3,Produit_A,113,4,13.0,Equipe_Nuit
2024-11-06,Ligne_3,Produit_C,89,2,4.0,Equipe_Apres_Midi
2024-11-07,Ligne_1,Produit_B,434,9,59.0,Equipe_Matin
2024-11-07,Ligne_2,Produit_C,117,3,36.0,Equipe_Apres_Midi
2024-11-07,Ligne_3,Produit_B,380,9,3.0,Equipe_Apres_Midi
2024-11-08,Ligne_1,Produit_A,122,5,9.0,Equipe_Apres_Midi
2024-11-08,Ligne_1,Produit_B,135,5,27.0,Equipe_Nuit
2024-11-08,Ligne_2,Produit_A,416,15,18.0,Equipe_Apres_Midi
2024-11-08,Ligne_2,Produit_C,397,19,28.0,Equipe_Nuit
2024-11-08,Ligne_3,Produit_A,256,8,11.0,Equipe_Matin
2024-11-08,Ligne_3,Produit_B,178,14,3.0,Equipe_Nuit
2024-11-08,Ligne_3,Produit_C,433,19,19.0,Equipe_Matin
2024-11-09,Ligne_1,Produit_A,295,18,19.0,Equipe_Nuit
2024-11-09,Ligne_1,Produit_B,441,14,0.0,Equipe_Apres_Midi
2024-11-09,Ligne_1,Produit_C,70,7,9.0,Equipe_Nuit
2024-11-09,Ligne_2,Produit_B,407,12,19.0,Equipe_Apres_Midi
2024-11-09,Ligne_2,Produit_C,405,22,23.0,Equipe_Nuit
2024-11-09,Ligne_3,Produit_B,452,15,1.0,Equipe_Nuit
2024-11-11,Ligne_1,Produit_B,262,10,7.0,Equipe_Apres_Midi
2024-11-11,Ligne_2,Produit_A,83,4,2.0,Equipe_Matin
2024-11-11,Ligne_2,Produit_B,194,16,5.0,Equipe_Nuit
2024-11-11,Ligne_3,Produit_A,236,5,26.0,Equipe_Apres_Midi
2024-11-11,Ligne_3,Produit_B,50,2,7.0,Equipe_Nuit
2024-11-11,Ligne_3,Produit_C,283,8,17.0,Equipe_Apres_Midi
2024-11-12,Ligne_2,Produit_A,256,10,38.0,Equipe_Apres_Midi
2024-11-12,Ligne_2,Produit_C,394,25,11.0,Equipe_Nuit
2024-11-12,Ligne_3,Produit_A,426,15,2.0,Equipe_Apres_Midi
2024-11-12,Ligne_3,Produit_B,299,11,7.0,Equipe_Matin
2024-11-12,Ligne_3,Produit_C,147,6,0.0,Equipe_Apres_Midi
2024-11-13,Ligne_1,Produit_A,296,13,6.0,Equipe_Nuit
2024-11-13,Ligne_1,Produit_B,400,13,3.0,Equipe_Apres_Midi
2024-11-13,Ligne_2,Produit_A,411,9,103.0,Equipe_Apres_Midi
2024-11-13,Ligne_2,Produit_C,233,4,8.0,Equipe_Matin
2024-11-13,Ligne_3,Produit_A,53,2,1.0,Equipe_Matin
2024-11-13,Ligne_3,Produit_B,473,16,1.0,Equipe_Matin
2024-11-13,Ligne_3,Produit_C,270,8,4.0,Equipe_Matin
2024-11-14,Ligne_3,Produit_C,107,2,6.0,Equipe_Apres_Midi
2024-11-15,Ligne_1,Produit_C,242,5,43.0,Equipe_Apres_Midi
2024-11-15,Ligne_2,Produit_B,237,12,11.0,Equipe_Matin
2024-11-15,Ligne_3,Produit_A,144,8,1.0,Equipe_Nuit
2024-11-16,Ligne_1,Produit_A,274,11,33.0,Equipe_Matin
2024-11-16,Ligne_1,Produit_B,406,9,51.0,Equipe_Matin
2024-11-16,Ligne_2,Produit_A,383,22,27.0,Equipe_Nuit
2024-11-16,Ligne_2,Produit_B,383,15,12.0,Equipe_Matin
2024-11-16,Ligne_2,Produit_C,450,14,4.0,Equipe_Apres_Midi
2024-11-16,Ligne_3,Produit_B,415,20,1.0,Equipe_Nuit
2024-11-18,Ligne_1,Produit_B,466,20,63.0,Equipe_Apres_Midi
2024-11-18,Ligne_1,Produit_C,134,8,8.0,Equipe_Nuit
2024-11-18,Ligne_2,Produit_A,257,5,11.0,Equipe_Apres_Midi
2024-11-18,Ligne_2,Produit_C,339,11,3.0,Equipe_Matin
2024-11-18,Ligne_3,Produit_B,73,3,2.0,Equipe_Nuit
2024-11-18,Ligne_3,Produit_C,483,12,2.0,Equipe_Matin
2024-11-19,Ligne_2,Produit_A,210,4,,Equipe_Apres_Midi
2024-11-19,Ligne_2,Produit_C,292,11,1.0,Equipe_Apres_Midi
2024-11-19,Ligne_3,Produit_A,413,7,1.0,Equipe_Matin
2024-11-19,Ligne_3,Produit_B,300,10,2.0,Equipe_Apres_Midi
2024-11-19,Ligne_3,Produit_C,288,11,8.0,Equipe_Nuit
2024-11-20,Ligne_1,Produit_C,407,9,15.0,Equipe_Matin
2024-11-20,Ligne_2,Produit_B,100,3,16.0,Equipe_Matin
2024-11-20,Ligne_3,Produit_A,375,9,45.0,Equipe_Apres_Midi
2024-11-20,Ligne_3,Produit_B,57,2,6.0,Equipe_Apres_Midi
2024-11-21,Ligne_1,Produit_A,243,5,6.0,Equipe_Matin
2024-11-21,Ligne_1,Produit_B,202,7,26.0,Equipe_Nuit
2024-11-21,Ligne_2,Produit_A,87,1,18.0,Equipe_Nuit
2024-11-21,Ligne_2,Produit_B,230,18,26.0,Equipe_Nuit
2024-11-21,Ligne_2,Produit_C,121,1,4.0,Equipe_Matin
2024-11-21,Ligne_3,Produit_A,84,0,3.0,Equipe_Matin
2024-11-21,Ligne_3,Produit_C,487,23,6.0,Equipe_Nuit
2024-11-22,Ligne_1,Produit_A,283,13,16.0,Equipe_Nuit
2024-11-22,Ligne_1,Produit_B,195,2,34.0,Equipe_Matin
2024-11-22,Ligne_2,Produit_C,447,22,16.0,Equipe_Nuit
2024-11-22,Ligne_3,Produit_B,148,7,1.0,Equipe_Nuit
2024-11-22,Ligne_3,Produit_C,407,20,0.0,Equipe_Nuit
2024-11-23,Ligne_1,Produit_A,464,20,48.0,Equipe_Matin
2024-11-23,Ligne_1,Produit_B,216,5,13.0,Equipe_Matin
2024-11-23,Ligne_2,Produit_B,442,12,22.0,Equipe_Matin
2024-11-23,Ligne_2,Produit_C,316,21,19.0,Equipe_Nuit
2024-11-23,Ligne_3,Produit_B,196,4,0.0,Equipe_Matin
2024-11-25,Ligne_1,Produit_A,200,4,29.0,Equipe_Apres_Midi
2024-11-25,Ligne_2,Produit_A,255,6,21.0,Equipe_Apres_Midi
2024-11-25,Ligne_2,Produit_B,479,18,13.0,Equipe_Matin
2024-11-25,Ligne_3,Produit_A,183,5,3.0,Equipe_Apres_Midi
2024-11-25,Ligne_3,Produit_C,449,18,,Equipe_Apres_Midi
2024-11-26,Ligne_1,Produit_A,235,4,20.0,Equipe_Apres_Midi
2024-11-26,Ligne_2,Produit_A,430,14,32.0,Equipe_Apres_Midi
2024-11-26,Ligne_2,Produit_C,425,11,2.0,Equipe_Matin
2024-11-26,Ligne_3,Produit_A,199,6,13.0,Equipe_Nuit
2024-11-27,Ligne_1,Produit_C,404,21,3.0,Equipe_Nuit
2024-11-27,Ligne_2,Produit_C,428,8,64.0,Equipe_Matin
2024-11-27,Ligne_3,Produit_B,418,13,0.0,Equipe_Matin
2024-11-28,Ligne_1,Produit_B,379,6,11.0,Equipe_Apres_Midi
2024-11-28,Ligne_2,Produit_A,253,12,20.0,Equipe_Apres_Midi
2024-11-28,Ligne_3,Produit_C,259,10,2.0,Equipe_Nuit
2024-11-29,Ligne_1,Produit_A,325,12,19.0,Equipe_Apres_Midi
2024-11-29,Ligne_1,Produit_B,240,5,10.0,Equipe_Matin
2024-11-29,Ligne_1,Produit_C,490,10,3.0,Equipe_Apres_Midi
2024-11-29,Ligne_2,Produit_A,292,19,45.0,Equipe_Nuit
2024-11-29,Ligne_2,Produit_B,460,11,57.0,Equipe_Matin
2024-11-29,Ligne_2,Produit_C,291,10,14.0,Equipe_Apres_Midi
2024-11-29,Ligne_3,Produit_B,434,11,1.0,Equipe_Matin
2024-11-29,Ligne_3,Produit_C,156,5,29.0,Equipe_Nuit
2024-11-30,Ligne_1,Produit_A,314,6,10.0,Equipe_Matin
2024-11-30,Ligne_1,Produit_B,189,6,19.0,Equipe_Matin
2024-11-30,Ligne_2,Produit_A,476,15,24.0,Equipe_Matin
2024-11-30,Ligne_2,Produit_B,64,1,70.0,Equipe_Nuit
2024-11-30,Ligne_2,Produit_C,129,7,9.0,Equipe_Nuit
2024-11-30,Ligne_3,Produit_A,462,8,7.0,Equipe_Matin
2024-11-30,Ligne_3,Produit_B,152,9,2.0,Equipe_Nuit
2024-11-30,Ligne_3,Produit_C,53,0,0.0,Equipe_Matin
2024-12-02,Ligne_1,Produit_C,91,4,7.0,Equipe_Matin
2024-12-02,Ligne_2,Produit_B,285,5,33.0,Equipe_Apres_Midi
2024-12-02,Ligne_2,Produit_C,363,5,4.0,Equipe_Matin
2024-12-02,Ligne_3,Produit_A,430,17,42.0,Equipe_Nuit
2024-12-02,Ligne_3,Produit_B,349,13,8.0,Equipe_Matin
2024-12-02,Ligne_3,Produit_C,205,5,19.0,Equipe_Apres_Midi
2024-12-03,Ligne_1,Produit_A,68,1,16.0,Equipe_Apres_Midi
2024-12-03,Ligne_1,Produit_B,373,11,28.0,Equipe_Nuit
2024-12-03,Ligne_2,Produit_A,437,14,6.0,Equipe_Matin
2024-12-03,Ligne_2,Produit_B,349,7,2.0,Equipe_Matin
2024-12-03,Ligne_2,Produit_C,250,8,3.0,Equipe_Apres_Midi
2024-12-03,Ligne_3,Produit_A,416,10,5.0,Equipe_Apres_Midi
2024-12-03,Ligne_3,Produit_B,471,25,4.0,Equipe_Nuit
2024-12-04,Ligne_2,Produit_C,68,1,16.0,Equipe_Nuit
2024-12-05,Ligne_2,Produit_A,275,13,4.0,Equipe_Nuit
2024-12-05,Ligne_2,Produit_B,178,6,1.0,Equipe_Nuit
2024-12-05,Ligne_3,Produit_A,423,8,15.0,Equipe_Apres_Midi
2024-12-06,Ligne_1,Produit_A,336,15,7.0,Equipe_Nuit
2024-12-06,Ligne_1,Produit_C,66,4,3.0,Equipe_Matin
2024-12-06,Ligne_2,Produit_B,215,9,,Equipe_Nuit
2024-12-06,Ligne_3,Produit_B,202,8,5.0,Equipe_Apres_Midi
2024-12-06,Ligne_3,Produit_C,266,10,10.0,Equipe_Matin
2024-12-07,Ligne_1,Produit_A,486,21,2.0,Equipe_Matin
2024-12-07,Ligne_2,Produit_C,152,7,12.0,Equipe_Apres_Midi
2024-12-07,Ligne_3,Produit_A,331,13,3.0,Equipe_Apres_Midi
2024-12-07,Ligne_3,Produit_C,331,21,11.0,Equipe_Apres_Midi
2024-12-09,Ligne_1,Produit_C,355,9,46.0,Equipe_Matin
2024-12-09,Ligne_2,Produit_C,209,5,2.0,Equipe_Apres_Midi
2024-12-09,Ligne_3,Produit_A,103,5,2.0,Equipe_Apres_Midi
2024-12-09,Ligne_3,Produit_C,434,15,7.0,Equipe_Matin
2024-12-10,Ligne_1,Produit_C,297,8,43.0,Equipe_Apres_Midi
2024-12-10,Ligne_2,Produit_B,352,16,35.0,Equipe_Nuit
2024-12-10,Ligne_3,Produit_A,446,11,67.0,Equipe_Matin
2024-12-10,Ligne_3,Produit_C,240,4,16.0,Equipe_Matin
2024-12-11,Ligne_1,Produit_B,109,5,8.0,Equipe_Nuit
2024-12-11,Ligne_1,Produit_C,338,16,17.0,Equipe_Nuit
2024-12-11,Ligne_2,Produit_A,327,15,3.0,Equipe_Nuit
2024-12-11,Ligne_2,Produit_B,374,17,0.0,Equipe_Apres_Midi
2024-12-11,Ligne_3,Produit_B,423,11,24.0,Equipe_Apres_Midi
2024-12-12,Ligne_1,Produit_A,383,8,24.0,Equipe_Matin
2024-12-12,Ligne_2,Produit_A,247,7,41.0,Equipe_Matin
2024-12-12,Ligne_2,Produit_C,391,14,51.0,Equipe_Matin
2024-12-12,Ligne_3,Produit_A,261,7,30.0,Equipe_Matin
2024-12-13,Ligne_1,Produit_A,387,24,0.0,Equipe_Nuit
2024-12-13,Ligne_1,Produit_B,97,3,10.0,Equipe_Matin
2024-12-13,Ligne_1,Produit_C,288,11,75.0,Equipe_Matin
2024-12-13,Ligne_3,Produit_B,434,18,2.0,Equipe_Apres_Midi
2024-12-13,Ligne_3,Produit_C,177,4,3.0,Equipe_Matin
2024-12-14,Ligne_1,Produit_A,236,6,21.0,Equipe_Nuit
2024-12-14,Ligne_2,Produit_A,151,6,37.0,Equipe_Nuit
2024-12-14,Ligne_2,Produit_B,364,15,26.0,Equipe_Nuit
2024-12-14,Ligne_2,Produit_C,266,5,,Equipe_Matin
2024-12-14,Ligne_3,Produit_A,162,3,29.0,Equipe_Nuit
2024-12-14,Ligne_3,Produit_B,441,9,23.0,Equipe_Matin
2024-12-16,Ligne_1,Produit_A,109,6,4.0,Equipe_Nuit
2024-12-16,Ligne_1,Produit_B,232,8,10.0,Equipe_Nuit
2024-12-16,Ligne_1,Produit_C,338,16,23.0,Equipe_Nuit
2024-12-16,Ligne_2,Produit_A,455,21,16.0,Equipe_Nuit
2024-12-16,Ligne_3,Produit_A,105,6,34.0,Equipe_Nuit
2024-12-16,Ligne_3,Produit_B,399,21,3.0,Equipe_Nuit
2024-12-17,Ligne_1,Produit_B,290,11,1.0,Equipe_Nuit
2024-12-17,Ligne_2,Produit_A,390,11,10.0,Equipe_Apres_Midi
2024-12-17,Ligne_3,Produit_A,483,13,14.0,Equipe_Matin
2024-12-17,Ligne_3,Produit_B,156,9,11.0,Equipe_Nuit
2024-12-17,Ligne_3,Produit_C,222,8,70.0,Equipe_Nuit
2024-12-18,Ligne_1,Produit_A,394,-21,5.0,Equipe_Nuit
2024-12-18,Ligne_1,Produit_C,141,6,24.0,Equipe_Apres_Midi
2024-12-18,Ligne_2,Produit_B,413,12,6.0,Equipe_Matin
2024-12-18,Ligne_2,Produit_C,397,20,13.0,Equipe_Apres_Midi
2024-12-18,Ligne_3,Produit_C,182,7,22.0,Equipe_Apres_Midi
2024-12-19,Ligne_1,Produit_A,444,23,24.0,Equipe_Nuit
2024-12-19,Ligne_1,Produit_C,397,12,14.0,Equipe_Nuit
2024-12-19,Ligne_2,Produit_C,489,17,4.0,Equipe_Matin
2024-12-19,Ligne_3,Produit_A,108,4,0.0,Equipe_Apres_Midi
2024-12-19,Ligne_3,Produit_B,157,13,22.0,Equipe_Nuit
2024-12-19,Ligne_3,Produit_C,219,7,7.0,Equipe_Nuit
2024-12-20,Ligne_1,Produit_C,420,4,29.0,Equipe_Apres_Midi
2024-12-20,Ligne_2,Produit_A,442,19,15.0,Equipe_Apres_Midi
2024-12-20,Ligne_2,Produit_B,287,11,14.0,Equipe_Apres_Midi
2024-12-20,Ligne_2,Produit_C,262,4,26.0,Equipe_Matin
2024-12-20,Ligne_3,Produit_A,340,9,8.0,Equipe_Matin
2024-12-20,Ligne_3,Produit_B,465,14,21.0,Equipe_Matin
